Id,Url,Last crawl status,Last crawled at,Created at
20455939,https://drive.hhs.gov/,OK,"Wed, 23 Jun 2021 15:23:56 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455940,https://drive.hhs.gov/partner.html,OK,"Wed, 23 Jun 2021 15:23:59 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455941,https://drive.hhs.gov/enact.html,OK,"Wed, 23 Jun 2021 15:24:01 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455942,https://drive.hhs.gov/solvingsepsis.html,OK,"Wed, 23 Jun 2021 15:24:03 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455943,https://drive.hhs.gov/beyondtheneedle.html,OK,"Wed, 23 Jun 2021 15:24:06 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455944,https://drive.hhs.gov/ReDIRECT.html,OK,"Wed, 23 Jun 2021 15:24:08 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455945,https://drive.hhs.gov/immunechip.html,OK,"Wed, 23 Jun 2021 15:24:10 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455946,https://drive.hhs.gov/pastevents.html,OK,"Wed, 23 Jun 2021 15:24:12 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455947,https://drive.hhs.gov/files/RFI-21-BARDA-0001_Anticoagulation_and%20ECMO-2.pdf,OK,"Wed, 23 Jun 2021 15:24:14 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455948,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA.pdf,OK,"Wed, 23 Jun 2021 15:24:16 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455949,https://drive.hhs.gov/files/ezbaa_files/DRIVE_EZ-BAA_Amendment_001.pdf,OK,"Wed, 23 Jun 2021 15:24:17 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455950,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_002.pdf,OK,"Wed, 23 Jun 2021 15:24:19 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455951,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_003.pdf,OK,"Wed, 23 Jun 2021 15:24:21 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455952,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_004.pdf,OK,"Wed, 23 Jun 2021 15:24:24 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455953,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_005.pdf,OK,"Wed, 23 Jun 2021 15:24:26 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455954,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_006.pdf,OK,"Wed, 23 Jun 2021 15:24:29 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455955,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_007.pdf,OK,"Wed, 23 Jun 2021 15:24:32 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455956,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_008.pdf,OK,"Wed, 23 Jun 2021 15:24:34 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455957,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_009.pdf,OK,"Wed, 23 Jun 2021 15:24:36 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455958,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_010.pdf,OK,"Wed, 23 Jun 2021 15:24:40 +0000","Wed, 23 Jun 2021 15:23:54 +0000"
20455959,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_011.pdf,OK,"Wed, 23 Jun 2021 15:24:42 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455960,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ-BAA_Special_Instructions_012.pdf,OK,"Wed, 23 Jun 2021 15:24:45 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455961,https://drive.hhs.gov/files/ezbaa_files/DRIVe_EZ_BAA_Special_Instructions_013.pdf,OK,"Wed, 23 Jun 2021 15:24:48 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455962,https://drive.hhs.gov/files/ENACT_Fact_Sheet_2021.pdf,OK,"Wed, 23 Jun 2021 15:24:52 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455963,https://drive.hhs.gov/portfolio.html?id=27&amp;type=1&amp;p=All,OK,"Wed, 23 Jun 2021 15:24:56 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455964,https://drive.hhs.gov/portfolio.html?id=21&amp;type=0&amp;p=All,OK,"Wed, 23 Jun 2021 15:24:58 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455965,https://drive.hhs.gov/files/DRIVe%20_One_Pagers_Sepsis.pdf,OK,"Wed, 23 Jun 2021 15:25:00 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455966,https://drive.hhs.gov/map/index.html,OK,"Wed, 23 Jun 2021 15:25:03 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455967,https://drive.hhs.gov/privacypolicy.html,OK,"Wed, 23 Jun 2021 15:25:07 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
20455968,https://drive.hhs.gov/disclaimers.html,OK,"Wed, 23 Jun 2021 15:25:09 +0000","Wed, 23 Jun 2021 15:23:55 +0000"
